https://en.wikipedia.org/wiki/Pagodite,Pagodite
https://en.wikipedia.org/wiki/Painite,Painite
https://en.wikipedia.org/wiki/Pallasite,Pallasite
https://en.wikipedia.org/wiki/Palygorskite,Palygorskite
https://en.wikipedia.org/wiki/Papagoite,Papagoite
https://en.wikipedia.org/wiki/Pargasite,Pargasite
https://en.wikipedia.org/wiki/Parisite,Parisite
https://en.wikipedia.org/wiki/Pearl#Natural_pearls,Pearl
https://en.wikipedia.org/wiki/Pearl,Pearl
https://en.wikipedia.org/wiki/Pectolite,Pectolite
https://en.wikipedia.org/wiki/Pentlandite,Pentlandite
https://en.wikipedia.org/wiki/Periclase,Periclase
https://en.wikipedia.org/wiki/Peridotite,Peridotite
https://en.wikipedia.org/wiki/Peridot,Peridot
https://en.wikipedia.org/wiki/Perthite,Perthite
https://en.wikipedia.org/wiki/Petalite,Petalite
https://en.wikipedia.org/wiki/Petrified_wood,Petrified wood
https://en.wikipedia.org/wiki/Pezzottaite,Pezzottaite
https://en.wikipedia.org/wiki/Phenakite,Phenakite
https://en.wikipedia.org/wiki/Phlogopite,Phlogopite
https://en.wikipedia.org/wiki/Phosgenite,Phosgenite
https://en.wikipedia.org/wiki/Phosphophyllite,Phosphophyllite
https://en.wikipedia.org/wiki/Phosphosiderite,Phosphosiderite
https://en.wikipedia.org/wiki/Piemontite,Piemontite
https://en.wikipedia.org/wiki/Pietersite,Pietersite
https://en.wikipedia.org/wiki/Plagioclase,Plagioclase
https://en.wikipedia.org/wiki/Plumbogummite,Plumbogummite
https://en.wikipedia.org/wiki/Pollucite,Pollucite
https://en.wikipedia.org/wiki/Polyhalite,Polyhalite
https://en.wikipedia.org/wiki/Poudretteite,Poudretteite
https://en.wikipedia.org/wiki/Powellite,Powellite
https://en.wikipedia.org/wiki/Prasiolite,Prasiolite
https://en.wikipedia.org/wiki/Prehnite,Prehnite
https://en.wikipedia.org/wiki/Prismatine,Prismatine
https://en.wikipedia.org/wiki/Proustite,Proustite
https://en.wikipedia.org/wiki/Psilomelane,Psilomelane
https://en.wikipedia.org/wiki/Pumpellyite,Pumpellyite
https://en.wikipedia.org/wiki/Purpurite,Purpurite
https://en.wikipedia.org/wiki/Pyrargyrite,Pyrargyrite
https://en.wikipedia.org/wiki/Pyrite,Pyrite
https://en.wikipedia.org/wiki/Pyromorphite,Pyromorphite
https://en.wikipedia.org/wiki/Pyrope,Pyrope
https://en.wikipedia.org/wiki/Pyrophyllite,Pyrophyllite
https://en.wikipedia.org/wiki/Pyroxmangite,Pyroxmangite
https://en.wikipedia.org/wiki/Pyrrhotite,Pyrrhotite
https://en.wikipedia.org/wiki/Quartzite,Quartzite
https://en.wikipedia.org/wiki/Quartz,Quartz
https://en.wikipedia.org/wiki/Quartz#Rose_quartz,Quartz
https://en.wikipedia.org/wiki/Radiolarite,Radiolarite
https://en.wikipedia.org/wiki/Rainbow_lattice_sunstone,Rainbow lattice sunstone
https://en.wikipedia.org/wiki/Realgar,Realgar
https://en.wikipedia.org/wiki/Red_beryl,Red beryl
https://en.wikipedia.org/wiki/Rhodizite,Rhodizite
https://en.wikipedia.org/wiki/Rhodochrosite,Rhodochrosite
https://en.wikipedia.org/wiki/Rhodolite,Rhodolite
https://en.wikipedia.org/wiki/Rhodolite,Rhodolite,Rhodolite, 
https://en.wikipedia.org/wiki/Rhodonite,Rhodonite
https://en.wikipedia.org/wiki/Richterite,Richterite
https://en.wikipedia.org/wiki/Riebeckite,Riebeckite
https://en.wikipedia.org/wiki/Rock_crystal,Rock crystal
https://en.wikipedia.org/wiki/Rosasite,Rosasite
https://en.wikipedia.org/wiki/Rossmanite,Rossmanite
https://en.wikipedia.org/wiki/Rubellite,Rubellite
https://en.wikipedia.org/wiki/Ruby,Ruby
https://en.wikipedia.org/wiki/Rutile,Rutile
https://en.wikipedia.org/wiki/Samarskite,Samarskite
https://en.wikipedia.org/wiki/Sanidine,Sanidine
https://en.wikipedia.org/wiki/Sapphire#Blue_sapphire,Sapphire
https://en.wikipedia.org/wiki/Sapphire#Pink_sapphires,Sapphire
https://en.wikipedia.org/wiki/Sapphire,Sapphire
https://en.wikipedia.org/wiki/Sapphire#Sapphires_of_other_colors,Sapphire,Yellow, Green, Violet Sapphires
https://en.wikipedia.org/wiki/Sapphirine,Sapphirine
https://en.wikipedia.org/wiki/Sarcolite,Sarcolite
https://en.wikipedia.org/wiki/Sardonyx,Sardonyx
https://en.wikipedia.org/wiki/Sard,Sard
https://en.wikipedia.org/wiki/S%C3%A9randite,Sérandite
https://en.wikipedia.org/wiki/Scapolite,Scapolite
https://en.wikipedia.org/wiki/Scheelite,Scheelite
https://en.wikipedia.org/wiki/Schizolite,Schizolite
https://en.wikipedia.org/wiki/Scolecite,Scolecite
https://en.wikipedia.org/wiki/Scorodite,Scorodite
https://en.wikipedia.org/wiki/Seashell,Seashell
https://en.wikipedia.org/wiki/Selenite_(mineral),Selenite
https://en.wikipedia.org/wiki/Sellaite,Sellaite
https://en.wikipedia.org/wiki/Senarmontite,Senarmontite
